27	40000	3000	8-30-30-30-30-30-1	32	swish	2000	0.0001	exp	0.071	Gaussian	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	-3.0995	75.1743	0.0004822472013429278	5056	2056	-5.0973	-5.0821	-5.4545	-5.4393	-5.4398	0.0004822472013429278
28	40000	3000	8-30-30-30-30-30-1	32	swish	2000	0.0001	exp	0.071	Laplace	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	-0.8986	106.9791	0.0028919209397680035	10693	7693	-3.1369	-2.3312	-5.2792	-4.4735	-4.4764	0.0028919209397680035
